timestamp,city,temperature (Â°C),humidity (%),wind_speed (km/h),weather
09/12/2024 22:00,Ballari,35.62,78,17.07,cloudy
09/12/2024 23:00,Ballari,36.81,68,18.67,cloudy
10/12/2024 0:00,Ballari,32.88,80,14.01,partly cloudy
10/12/2024 1:00,Ballari,32.82,73,19.38,partly cloudy
10/12/2024 2:00,Ballari,34.98,79,15.79,partly cloudy
10/12/2024 3:00,Ballari,31.44,63,10.91,partly cloudy
10/12/2024 4:00,Ballari,36.52,71,10.94,cloudy
10/12/2024 5:00,Ballari,34.46,65,18.54,partly cloudy
10/12/2024 6:00,Ballari,36.42,70,16.34,cloudy
10/12/2024 7:00,Ballari,34.66,61,13.94,partly cloudy
10/12/2024 8:00,Ballari,34.22,67,14.66,partly cloudy
10/12/2024 9:00,Ballari,35.24,61,14.85,cloudy
10/12/2024 10:00,Ballari,34.46,75,11.76,partly cloudy
10/12/2024 11:00,Ballari,35.12,60,17.87,cloudy
10/12/2024 12:00,Ballari,34.12,73,14.51,partly cloudy
10/12/2024 13:00,Ballari,36.44,76,12.84,cloudy
10/12/2024 14:00,Ballari,37.85,67,18.77,cloudy
10/12/2024 15:00,Ballari,32.32,73,11.96,partly cloudy
10/12/2024 16:00,Ballari,39.03,79,19.61,cloudy
10/12/2024 17:00,Ballari,34.73,67,18.45,partly cloudy
10/12/2024 18:00,Ballari,34.67,79,16.07,partly cloudy
10/12/2024 19:00,Ballari,37.24,62,11.1,cloudy
10/12/2024 20:00,Ballari,32.38,62,13.91,partly cloudy
10/12/2024 21:00,Ballari,36.38,65,19.69,cloudy
10/12/2024 22:00,Ballari,31.7,63,14.53,partly cloudy
10/12/2024 23:00,Ballari,34.04,77,10.62,partly cloudy
11/12/2024 0:00,Ballari,37.7,77,18.47,cloudy
11/12/2024 1:00,Ballari,35.43,67,12.78,cloudy
11/12/2024 2:00,Ballari,34.33,80,17.68,partly cloudy
11/12/2024 3:00,Ballari,34.49,68,16.14,partly cloudy
11/12/2024 4:00,Ballari,33.83,75,16.5,partly cloudy
11/12/2024 5:00,Ballari,33.31,76,19.45,partly cloudy
11/12/2024 6:00,Ballari,35.51,65,20.68,cloudy
11/12/2024 7:00,Ballari,37.45,78,20.27,cloudy
11/12/2024 8:00,Ballari,35.92,75,18.79,cloudy
11/12/2024 9:00,Ballari,32.19,71,10.5,partly cloudy
11/12/2024 10:00,Ballari,33.76,66,18.34,partly cloudy
11/12/2024 11:00,Ballari,34.94,76,17.65,partly cloudy
11/12/2024 12:00,Ballari,39.19,69,12.64,cloudy
11/12/2024 13:00,Ballari,37.23,60,12.68,cloudy
11/12/2024 14:00,Ballari,37.45,63,10.95,cloudy
11/12/2024 15:00,Ballari,39.24,63,13.08,cloudy
11/12/2024 16:00,Ballari,34.58,61,18.05,partly cloudy
11/12/2024 17:00,Ballari,38.02,60,20.89,cloudy
11/12/2024 18:00,Ballari,34.52,60,17.04,partly cloudy
11/12/2024 19:00,Ballari,35.46,74,21.28,cloudy
11/12/2024 20:00,Ballari,36.72,63,12.74,cloudy
11/12/2024 21:00,Ballari,35.98,64,10.71,cloudy
11/12/2024 22:00,Ballari,32.96,60,17.72,partly cloudy
11/12/2024 23:00,Ballari,37.7,70,14.7,cloudy
12/12/2024 0:00,Ballari,33.78,62,15.71,partly cloudy
12/12/2024 1:00,Ballari,35.58,75,15.79,cloudy
12/12/2024 2:00,Ballari,34.69,79,16.49,partly cloudy
12/12/2024 3:00,Ballari,34.53,69,12.31,partly cloudy
12/12/2024 4:00,Ballari,38.0,80,13.71,cloudy
12/12/2024 5:00,Ballari,33.03,75,13.28,partly cloudy
12/12/2024 6:00,Ballari,33.22,64,17.39,partly cloudy
12/12/2024 7:00,Ballari,34.26,60,15.94,partly cloudy
12/12/2024 8:00,Ballari,35.84,64,19.4,cloudy
12/12/2024 9:00,Ballari,36.93,68,16.6,cloudy
12/12/2024 10:00,Ballari,37.53,68,10.49,cloudy
12/12/2024 11:00,Ballari,34.36,71,20.37,partly cloudy
12/12/2024 12:00,Ballari,39.55,75,14.66,cloudy
12/12/2024 13:00,Ballari,38.12,62,16.37,cloudy
12/12/2024 14:00,Ballari,38.57,76,18.76,cloudy
12/12/2024 15:00,Ballari,36.0,67,11.65,cloudy
12/12/2024 16:00,Ballari,31.41,60,11.48,partly cloudy
12/12/2024 17:00,Ballari,35.55,65,13.81,cloudy
12/12/2024 18:00,Ballari,33.41,65,17.65,partly cloudy
12/12/2024 19:00,Ballari,35.92,75,17.85,cloudy
12/12/2024 20:00,Ballari,38.18,61,14.79,cloudy
12/12/2024 21:00,Ballari,31.67,68,20.69,partly cloudy
12/12/2024 22:00,Ballari,34.3,76,11.33,partly cloudy
12/12/2024 23:00,Ballari,35.59,66,11.4,cloudy
13/12/2024 0:00,Ballari,37.71,61,16.75,cloudy
13/12/2024 1:00,Ballari,37.36,63,10.52,cloudy
13/12/2024 2:00,Ballari,32.22,80,13.51,partly cloudy
13/12/2024 3:00,Ballari,37.76,73,20.85,cloudy
13/12/2024 4:00,Ballari,35.76,74,11.08,cloudy
13/12/2024 5:00,Ballari,37.71,73,12.49,cloudy
13/12/2024 6:00,Ballari,36.65,67,17.57,cloudy
13/12/2024 7:00,Ballari,36.58,71,13.5,cloudy
13/12/2024 8:00,Ballari,35.13,69,16.96,cloudy
13/12/2024 9:00,Ballari,33.09,74,17.99,partly cloudy
13/12/2024 10:00,Ballari,34.52,62,16.95,partly cloudy
13/12/2024 11:00,Ballari,35.06,78,15.2,cloudy
13/12/2024 12:00,Ballari,35.02,70,11.0,cloudy
13/12/2024 13:00,Ballari,33.28,65,19.56,partly cloudy
13/12/2024 14:00,Ballari,39.61,71,20.97,cloudy
13/12/2024 15:00,Ballari,35.11,68,21.53,cloudy
13/12/2024 16:00,Ballari,37.15,78,19.18,cloudy
13/12/2024 17:00,Ballari,32.4,68,14.99,partly cloudy
13/12/2024 18:00,Ballari,38.64,78,14.19,cloudy
13/12/2024 19:00,Ballari,35.68,70,16.33,cloudy
13/12/2024 20:00,Ballari,32.74,62,21.37,partly cloudy
13/12/2024 21:00,Ballari,33.45,77,14.46,partly cloudy
13/12/2024 22:00,Ballari,32.63,62,20.74,partly cloudy
13/12/2024 23:00,Ballari,39.12,60,12.16,cloudy
14/12/2024 0:00,Ballari,32.84,74,21.55,partly cloudy
14/12/2024 1:00,Ballari,37.74,78,12.81,cloudy
14/12/2024 2:00,Ballari,35.11,78,20.87,cloudy
14/12/2024 3:00,Ballari,33.68,72,21.0,partly cloudy
14/12/2024 4:00,Ballari,37.58,79,12.92,cloudy
14/12/2024 5:00,Ballari,33.98,64,15.48,partly cloudy
14/12/2024 6:00,Ballari,35.66,76,10.34,cloudy
14/12/2024 7:00,Ballari,33.47,80,18.31,partly cloudy
14/12/2024 8:00,Ballari,35.35,67,18.26,cloudy
14/12/2024 9:00,Ballari,33.95,66,21.31,partly cloudy
14/12/2024 10:00,Ballari,38.7,65,13.76,cloudy
14/12/2024 11:00,Ballari,36.33,76,17.28,cloudy
14/12/2024 12:00,Ballari,34.78,76,13.13,partly cloudy
14/12/2024 13:00,Ballari,36.55,62,19.27,cloudy
14/12/2024 14:00,Ballari,36.85,67,10.28,cloudy
14/12/2024 15:00,Ballari,34.34,67,20.13,partly cloudy
14/12/2024 16:00,Ballari,35.71,64,15.82,cloudy
14/12/2024 17:00,Ballari,38.94,78,11.77,cloudy
14/12/2024 18:00,Ballari,35.84,62,16.75,cloudy
14/12/2024 19:00,Ballari,33.8,74,11.27,partly cloudy
14/12/2024 20:00,Ballari,39.5,71,18.3,cloudy
14/12/2024 21:00,Ballari,33.63,61,11.06,partly cloudy
14/12/2024 22:00,Ballari,33.62,65,18.57,partly cloudy
14/12/2024 23:00,Ballari,34.43,60,10.94,partly cloudy
15/12/2024 0:00,Ballari,35.32,67,14.06,cloudy
15/12/2024 1:00,Ballari,32.33,70,18.27,partly cloudy
15/12/2024 2:00,Ballari,32.82,69,16.45,partly cloudy
15/12/2024 3:00,Ballari,31.99,61,15.62,partly cloudy
15/12/2024 4:00,Ballari,35.08,68,19.79,cloudy
15/12/2024 5:00,Ballari,36.49,75,15.73,cloudy
15/12/2024 6:00,Ballari,35.51,66,10.98,cloudy
15/12/2024 7:00,Ballari,35.67,64,17.01,cloudy
15/12/2024 8:00,Ballari,36.18,64,10.38,cloudy
15/12/2024 9:00,Ballari,33.51,66,15.55,partly cloudy
15/12/2024 10:00,Ballari,37.55,68,19.77,cloudy
15/12/2024 11:00,Ballari,36.06,64,21.99,cloudy
15/12/2024 12:00,Ballari,36.93,66,18.95,cloudy
15/12/2024 13:00,Ballari,37.5,77,15.91,cloudy
15/12/2024 14:00,Ballari,34.66,69,12.27,partly cloudy
15/12/2024 15:00,Ballari,35.14,64,20.66,cloudy
15/12/2024 16:00,Ballari,36.94,66,10.1,cloudy
15/12/2024 17:00,Ballari,34.72,77,20.69,partly cloudy
15/12/2024 18:00,Ballari,34.55,75,16.77,partly cloudy
15/12/2024 19:00,Ballari,31.17,75,20.05,partly cloudy
15/12/2024 20:00,Ballari,33.75,77,15.49,partly cloudy
15/12/2024 21:00,Ballari,32.64,62,15.41,partly cloudy
15/12/2024 22:00,Ballari,37.48,64,11.19,cloudy
15/12/2024 23:00,Ballari,32.23,79,13.62,partly cloudy
16/12/2024 0:00,Ballari,37.79,60,20.3,cloudy
16/12/2024 1:00,Ballari,36.2,80,15.28,cloudy
16/12/2024 2:00,Ballari,31.65,64,18.76,partly cloudy
16/12/2024 3:00,Ballari,32.84,75,20.89,partly cloudy
16/12/2024 4:00,Ballari,36.19,70,11.67,cloudy
16/12/2024 5:00,Ballari,34.91,76,21.83,partly cloudy
16/12/2024 6:00,Ballari,37.55,77,12.32,cloudy
16/12/2024 7:00,Ballari,35.55,75,18.3,cloudy
16/12/2024 8:00,Ballari,34.48,73,11.1,partly cloudy
16/12/2024 9:00,Ballari,32.93,65,11.06,partly cloudy
16/12/2024 10:00,Ballari,37.01,60,11.86,cloudy
16/12/2024 11:00,Ballari,38.52,68,14.56,cloudy
16/12/2024 12:00,Ballari,39.23,67,19.73,cloudy
16/12/2024 13:00,Ballari,34.61,75,11.01,partly cloudy
16/12/2024 14:00,Ballari,35.12,77,12.76,cloudy
16/12/2024 15:00,Ballari,38.21,60,17.94,cloudy
16/12/2024 16:00,Ballari,34.23,72,16.72,partly cloudy
16/12/2024 17:00,Ballari,32.27,63,11.88,partly cloudy
16/12/2024 18:00,Ballari,36.45,79,21.8,cloudy
16/12/2024 19:00,Ballari,38.59,75,11.65,cloudy
16/12/2024 20:00,Ballari,37.57,73,21.87,cloudy
16/12/2024 21:00,Ballari,35.43,78,17.85,cloudy
16/12/2024 22:00,Ballari,33.29,75,16.6,partly cloudy
16/12/2024 23:00,Ballari,36.24,71,13.14,cloudy
17/12/2024 0:00,Ballari,37.79,80,20.78,cloudy
17/12/2024 1:00,Ballari,38.85,69,11.98,cloudy
17/12/2024 2:00,Ballari,31.54,65,17.32,partly cloudy
17/12/2024 3:00,Ballari,35.58,80,19.68,cloudy
17/12/2024 4:00,Ballari,35.46,60,11.52,cloudy
17/12/2024 5:00,Ballari,35.03,68,13.13,cloudy
17/12/2024 6:00,Ballari,37.02,70,13.23,cloudy
17/12/2024 7:00,Ballari,35.94,77,21.16,cloudy
17/12/2024 8:00,Ballari,38.36,65,15.56,cloudy
17/12/2024 9:00,Ballari,37.38,80,10.52,cloudy
17/12/2024 10:00,Ballari,33.25,61,21.15,partly cloudy
17/12/2024 11:00,Ballari,34.95,62,11.09,partly cloudy
17/12/2024 12:00,Ballari,33.44,65,12.03,partly cloudy
17/12/2024 13:00,Ballari,33.39,72,15.75,partly cloudy
17/12/2024 14:00,Ballari,37.35,65,18.22,cloudy
17/12/2024 15:00,Ballari,38.43,76,21.68,cloudy
17/12/2024 16:00,Ballari,35.96,78,15.35,cloudy
17/12/2024 17:00,Ballari,33.69,76,10.64,partly cloudy
17/12/2024 18:00,Ballari,36.13,76,14.85,cloudy
17/12/2024 19:00,Ballari,35.64,75,11.37,cloudy
17/12/2024 20:00,Ballari,32.52,73,13.08,partly cloudy
17/12/2024 21:00,Ballari,35.72,75,19.37,cloudy
17/12/2024 22:00,Ballari,32.9,76,17.95,partly cloudy
17/12/2024 23:00,Ballari,33.99,77,14.73,partly cloudy
18/12/2024 0:00,Ballari,34.87,72,12.31,partly cloudy
18/12/2024 1:00,Ballari,34.64,77,17.63,partly cloudy
18/12/2024 2:00,Ballari,37.6,63,20.47,cloudy
18/12/2024 3:00,Ballari,34.1,80,14.88,partly cloudy
18/12/2024 4:00,Ballari,35.7,69,20.74,cloudy
18/12/2024 5:00,Ballari,33.18,73,17.7,partly cloudy
18/12/2024 6:00,Ballari,38.33,76,13.6,cloudy
18/12/2024 7:00,Ballari,38.62,76,10.53,cloudy
18/12/2024 8:00,Ballari,37.44,61,20.77,cloudy
18/12/2024 9:00,Ballari,38.0,64,15.11,cloudy
18/12/2024 10:00,Ballari,36.76,80,15.26,cloudy
18/12/2024 11:00,Ballari,36.63,66,14.64,cloudy
18/12/2024 12:00,Ballari,36.05,72,12.47,cloudy
18/12/2024 13:00,Ballari,39.54,69,21.26,cloudy
18/12/2024 14:00,Ballari,32.85,77,10.34,partly cloudy
18/12/2024 15:00,Ballari,37.16,61,14.21,cloudy
18/12/2024 16:00,Ballari,32.49,64,17.44,partly cloudy
18/12/2024 17:00,Ballari,36.39,65,15.06,cloudy
18/12/2024 18:00,Ballari,37.06,77,13.65,cloudy
18/12/2024 19:00,Ballari,37.0,74,21.27,cloudy
18/12/2024 20:00,Ballari,35.0,72,12.26,partly cloudy
18/12/2024 21:00,Ballari,32.61,66,19.92,partly cloudy
18/12/2024 22:00,Ballari,36.56,73,20.63,cloudy
18/12/2024 23:00,Ballari,33.73,78,14.38,partly cloudy
19/12/2024 0:00,Ballari,35.38,80,18.64,cloudy
19/12/2024 1:00,Ballari,34.01,62,16.33,partly cloudy
19/12/2024 2:00,Ballari,34.79,64,19.83,partly cloudy
19/12/2024 3:00,Ballari,35.59,78,16.33,cloudy
19/12/2024 4:00,Ballari,33.59,69,13.11,partly cloudy
19/12/2024 5:00,Ballari,33.79,64,19.33,partly cloudy
19/12/2024 6:00,Ballari,38.16,74,19.67,cloudy
19/12/2024 7:00,Ballari,35.44,69,16.02,cloudy
19/12/2024 8:00,Ballari,34.75,69,20.16,partly cloudy
19/12/2024 9:00,Ballari,37.31,72,20.55,cloudy
19/12/2024 10:00,Ballari,32.81,78,19.86,partly cloudy
19/12/2024 11:00,Ballari,35.69,62,16.14,cloudy
19/12/2024 12:00,Ballari,36.07,72,17.91,cloudy
19/12/2024 13:00,Ballari,34.76,79,17.3,partly cloudy
19/12/2024 14:00,Ballari,35.0,65,16.08,partly cloudy
19/12/2024 15:00,Ballari,33.93,74,15.12,partly cloudy
19/12/2024 16:00,Ballari,35.44,71,16.43,cloudy
19/12/2024 17:00,Ballari,38.79,61,16.76,cloudy
19/12/2024 18:00,Ballari,38.4,65,19.84,cloudy
19/12/2024 19:00,Ballari,34.22,66,10.84,partly cloudy
19/12/2024 20:00,Ballari,36.02,66,19.67,cloudy
19/12/2024 21:00,Ballari,32.31,63,21.05,partly cloudy
19/12/2024 22:00,Ballari,32.14,80,16.71,partly cloudy
19/12/2024 23:00,Ballari,35.38,71,14.1,cloudy
20/12/2024 0:00,Ballari,32.66,72,16.42,partly cloudy
20/12/2024 1:00,Ballari,38.04,61,11.5,cloudy
20/12/2024 2:00,Ballari,34.42,61,13.65,partly cloudy
20/12/2024 3:00,Ballari,39.02,76,12.68,cloudy
20/12/2024 4:00,Ballari,32.46,75,18.42,partly cloudy
20/12/2024 5:00,Ballari,37.69,73,21.24,cloudy
20/12/2024 6:00,Ballari,34.57,72,20.55,partly cloudy
20/12/2024 7:00,Ballari,32.12,63,21.93,partly cloudy
20/12/2024 8:00,Ballari,35.87,74,18.33,cloudy
20/12/2024 9:00,Ballari,35.04,67,18.48,cloudy
20/12/2024 10:00,Ballari,34.36,75,11.38,partly cloudy
20/12/2024 11:00,Ballari,35.35,64,16.8,cloudy
20/12/2024 12:00,Ballari,36.89,79,20.94,cloudy
20/12/2024 13:00,Ballari,35.21,73,21.97,cloudy
20/12/2024 14:00,Ballari,35.93,79,11.86,cloudy
20/12/2024 15:00,Ballari,35.94,67,20.78,cloudy
20/12/2024 16:00,Ballari,35.71,75,17.06,cloudy
20/12/2024 17:00,Ballari,35.54,73,12.72,cloudy
20/12/2024 18:00,Ballari,31.74,65,13.84,partly cloudy
20/12/2024 19:00,Ballari,37.63,69,13.14,cloudy
20/12/2024 20:00,Ballari,36.21,79,14.74,cloudy
20/12/2024 21:00,Ballari,35.48,66,10.44,cloudy
20/12/2024 22:00,Ballari,33.07,69,18.49,partly cloudy
20/12/2024 23:00,Ballari,33.87,64,19.17,partly cloudy
21/12/2024 0:00,Ballari,35.24,61,20.83,cloudy
21/12/2024 1:00,Ballari,33.81,70,13.14,partly cloudy
21/12/2024 2:00,Ballari,37.29,71,13.01,cloudy
21/12/2024 3:00,Ballari,37.43,80,14.42,cloudy
21/12/2024 4:00,Ballari,38.84,69,16.23,cloudy
21/12/2024 5:00,Ballari,38.42,64,16.23,cloudy
21/12/2024 6:00,Ballari,31.66,74,15.11,partly cloudy
21/12/2024 7:00,Ballari,37.36,74,17.17,cloudy
21/12/2024 8:00,Ballari,37.69,61,10.22,cloudy
21/12/2024 9:00,Ballari,34.75,64,15.01,partly cloudy
21/12/2024 10:00,Ballari,37.21,67,21.42,cloudy
21/12/2024 11:00,Ballari,35.01,77,21.37,cloudy
21/12/2024 12:00,Ballari,39.18,61,14.11,cloudy
21/12/2024 13:00,Ballari,35.91,68,21.88,cloudy
21/12/2024 14:00,Ballari,34.22,62,12.28,partly cloudy
21/12/2024 15:00,Ballari,35.14,79,17.21,cloudy
21/12/2024 16:00,Ballari,36.1,68,21.74,cloudy
21/12/2024 17:00,Ballari,35.48,78,19.19,cloudy
21/12/2024 18:00,Ballari,33.93,63,10.24,partly cloudy
21/12/2024 19:00,Ballari,37.22,75,11.16,cloudy
21/12/2024 20:00,Ballari,36.68,79,21.08,cloudy
21/12/2024 21:00,Ballari,32.9,62,11.49,partly cloudy
21/12/2024 22:00,Ballari,35.51,72,11.23,cloudy
21/12/2024 23:00,Ballari,36.17,67,12.07,cloudy
22/12/2024 0:00,Ballari,34.36,62,19.02,partly cloudy
22/12/2024 1:00,Ballari,31.7,66,14.7,partly cloudy
22/12/2024 2:00,Ballari,32.45,62,13.5,partly cloudy
22/12/2024 3:00,Ballari,37.81,66,20.82,cloudy
22/12/2024 4:00,Ballari,38.68,74,18.22,cloudy
22/12/2024 5:00,Ballari,32.71,68,19.99,partly cloudy
22/12/2024 6:00,Ballari,34.77,77,14.74,partly cloudy
22/12/2024 7:00,Ballari,35.24,70,18.38,cloudy
22/12/2024 8:00,Ballari,39.06,71,17.52,cloudy
22/12/2024 9:00,Ballari,31.93,77,18.75,partly cloudy
22/12/2024 10:00,Ballari,39.15,75,13.28,cloudy
22/12/2024 11:00,Ballari,36.59,74,15.6,cloudy
22/12/2024 12:00,Ballari,33.48,70,20.47,partly cloudy
22/12/2024 13:00,Ballari,36.15,68,12.51,cloudy
22/12/2024 14:00,Ballari,31.87,65,12.2,partly cloudy
22/12/2024 15:00,Ballari,34.49,70,14.86,partly cloudy
22/12/2024 16:00,Ballari,33.51,62,14.2,partly cloudy
22/12/2024 17:00,Ballari,38.83,78,17.66,cloudy
22/12/2024 18:00,Ballari,34.7,73,18.75,partly cloudy
22/12/2024 19:00,Ballari,33.91,61,18.34,partly cloudy
22/12/2024 20:00,Ballari,39.36,74,12.88,cloudy
22/12/2024 21:00,Ballari,33.34,66,16.63,partly cloudy
22/12/2024 22:00,Ballari,35.71,74,10.52,cloudy
22/12/2024 23:00,Ballari,37.04,68,20.1,cloudy
23/12/2024 0:00,Ballari,36.1,80,16.04,cloudy
23/12/2024 1:00,Ballari,31.23,66,18.75,partly cloudy
23/12/2024 2:00,Ballari,36.19,69,11.53,cloudy
23/12/2024 3:00,Ballari,37.0,80,20.7,cloudy
23/12/2024 4:00,Ballari,36.07,65,14.5,cloudy
23/12/2024 5:00,Ballari,34.03,75,15.77,partly cloudy
23/12/2024 6:00,Ballari,35.17,60,12.92,cloudy
23/12/2024 7:00,Ballari,39.29,70,21.27,cloudy
23/12/2024 8:00,Ballari,32.99,67,15.99,partly cloudy
23/12/2024 9:00,Ballari,34.44,61,15.08,partly cloudy
23/12/2024 10:00,Ballari,36.86,64,17.81,cloudy
23/12/2024 11:00,Ballari,38.27,76,13.14,cloudy
23/12/2024 12:00,Ballari,36.32,79,19.03,cloudy
23/12/2024 13:00,Ballari,31.89,80,18.71,partly cloudy
23/12/2024 14:00,Ballari,32.64,67,12.11,partly cloudy
23/12/2024 15:00,Ballari,38.2,67,15.14,cloudy
23/12/2024 16:00,Ballari,36.73,71,10.27,cloudy
23/12/2024 17:00,Ballari,33.85,62,14.12,partly cloudy
23/12/2024 18:00,Ballari,35.56,67,16.03,cloudy
23/12/2024 19:00,Ballari,33.32,70,14.03,partly cloudy
23/12/2024 20:00,Ballari,38.93,64,19.52,cloudy
