timestamp,city,temperature,humidity,wind_speed,weather
2024-11-10 13:35:52,Hospet,29.92,42,2.56,clear sky
2024-11-10 13:36:52,Hospet,29.92,42,2.56,clear sky
2024-11-10 13:37:53,Hospet,29.92,42,2.56,clear sky
2024-11-10 13:38:53,Hospet,29.9,42,2.64,clear sky
2024-11-10 13:39:53,Hospet,29.9,42,2.64,clear sky
2024-11-10 13:40:53,Hospet,29.9,42,2.64,clear sky
2024-11-10 13:41:53,Hospet,29.9,42,2.64,clear sky
2024-11-10 13:42:54,Hospet,29.92,42,2.56,clear sky
2024-11-10 13:43:54,Hospet,29.92,42,2.56,clear sky
2024-11-10 13:44:54,Hospet,29.92,42,2.56,clear sky
2024-11-10 13:45:55,Hospet,29.92,42,2.56,clear sky
2024-11-10 13:46:55,Hospet,29.92,42,2.56,clear sky
2024-11-10 13:47:55,Hospet,29.92,42,2.56,clear sky
2024-11-10 13:48:56,Hospet,29.92,42,2.56,clear sky
2024-11-10 13:49:56,Hospet,29.92,42,2.56,clear sky
2024-11-10 13:50:57,Hospet,29.92,42,2.56,clear sky
2024-11-10 13:51:57,Hospet,29.92,42,2.56,clear sky
2024-11-10 13:52:57,Hospet,29.92,42,2.56,clear sky
2024-11-10 13:53:58,Hospet,29.92,42,2.56,clear sky
2024-11-10 13:54:58,Hospet,29.92,42,2.56,clear sky
2024-11-10 13:55:58,Hospet,29.92,42,2.56,clear sky
2024-11-10 13:56:59,Hospet,29.92,42,2.56,clear sky
2024-11-10 13:57:59,Hospet,29.92,42,2.56,clear sky
2024-11-10 13:58:59,Hospet,29.92,42,2.56,clear sky
2024-11-10 13:59:59,Hospet,29.9,42,2.64,clear sky
2024-11-10 14:01:00,Hospet,29.92,42,2.56,clear sky
2024-11-10 14:02:00,Hospet,29.92,42,2.56,clear sky
2024-11-10 14:03:01,Hospet,29.92,42,2.56,clear sky
2024-11-10 14:04:01,Hospet,29.92,42,2.56,clear sky
2024-11-10 14:05:02,Hospet,30.38,40,2.53,clear sky
2024-11-10 14:06:02,Hospet,30.38,40,2.53,clear sky
2024-11-10 14:07:03,Hospet,30.38,40,2.53,clear sky
2024-11-10 14:08:03,Hospet,30.38,40,2.53,clear sky
2024-11-10 14:09:04,Hospet,30.38,40,2.53,clear sky
2024-11-10 14:10:04,Hospet,30.38,40,2.53,clear sky
2024-11-10 14:11:04,Hospet,30.38,40,2.53,clear sky
2024-11-10 14:12:05,Hospet,30.38,40,2.53,clear sky
2024-11-10 14:13:05,Hospet,30.38,40,2.53,clear sky
2024-11-10 14:14:06,Hospet,30.38,40,2.53,clear sky
2024-11-10 14:15:06,Hospet,30.35,39,2.57,clear sky
2024-11-10 14:16:06,Hospet,30.35,39,2.57,clear sky
2024-11-10 14:17:06,Hospet,30.35,39,2.57,clear sky
2024-11-10 14:18:06,Hospet,30.35,39,2.57,clear sky
2024-11-10 14:19:06,Hospet,30.35,39,2.57,clear sky
2024-11-10 14:20:07,Hospet,30.35,39,2.57,clear sky
2024-11-10 14:21:07,Hospet,30.38,40,2.53,clear sky
2024-11-10 14:22:07,Hospet,30.38,40,2.53,clear sky
2024-11-10 14:23:08,Hospet,30.38,40,2.53,clear sky
2024-11-10 14:24:08,Hospet,30.35,39,2.57,clear sky
2024-11-10 14:25:08,Hospet,30.35,39,2.57,clear sky
2024-11-10 14:26:08,Hospet,30.35,39,2.57,clear sky
2024-11-10 14:27:08,Hospet,30.38,40,2.53,clear sky
2024-11-10 14:28:09,Hospet,30.38,40,2.53,clear sky
2024-11-10 14:29:09,Hospet,30.38,40,2.53,clear sky
2024-11-10 14:30:09,Hospet,30.38,40,2.53,clear sky
2024-11-10 14:31:10,Hospet,30.38,40,2.53,clear sky
2024-11-10 14:32:10,Hospet,30.35,39,2.57,clear sky
2024-11-10 14:33:10,Hospet,30.35,39,2.57,clear sky
2024-11-10 14:34:10,Hospet,30.35,39,2.57,clear sky
2024-11-10 14:35:10,Hospet,30.35,39,2.57,clear sky
2024-11-10 14:36:11,Hospet,30.38,40,2.53,clear sky
2024-11-10 14:37:11,Hospet,30.38,40,2.53,clear sky
2024-11-10 14:38:11,Hospet,30.38,40,2.53,clear sky
2024-11-10 14:39:12,Hospet,30.38,40,2.53,clear sky
2024-11-10 14:40:12,Hospet,30.38,40,2.53,clear sky
2024-11-10 14:41:13,Hospet,30.38,40,2.53,clear sky
2024-11-10 14:42:13,Hospet,30.38,40,2.53,clear sky
2024-11-10 14:43:14,Hospet,30.38,40,2.53,clear sky
2024-11-10 14:44:14,Hospet,30.38,40,2.53,clear sky
2024-11-10 14:45:14,Hospet,30.38,40,2.53,clear sky
2024-11-10 14:46:14,Hospet,30.35,39,2.57,clear sky
2024-11-10 14:47:15,Hospet,30.35,39,2.57,clear sky
2024-11-10 14:48:15,Hospet,30.35,39,2.57,clear sky
2024-11-10 14:49:15,Hospet,30.35,39,2.57,clear sky
2024-11-10 14:50:15,Hospet,30.35,39,2.57,clear sky
2024-11-10 14:51:15,Hospet,30.35,39,2.57,clear sky
2024-11-10 14:52:16,Hospet,30.38,40,2.53,clear sky
2024-11-10 14:53:16,Hospet,30.38,40,2.53,clear sky
2024-11-10 14:54:17,Hospet,30.38,40,2.53,clear sky
2024-11-10 14:55:17,Hospet,30.38,40,2.53,clear sky
2024-11-10 14:56:17,Hospet,30.35,39,2.57,clear sky
2024-11-10 14:57:17,Hospet,30.35,39,2.57,clear sky
2024-11-10 14:58:17,Hospet,30.35,39,2.57,clear sky
2024-11-10 14:59:18,Hospet,30.35,39,2.57,clear sky
2024-11-10 15:00:18,Hospet,30.35,39,2.57,clear sky
2024-11-10 15:01:18,Hospet,30.48,39,3.35,clear sky
2024-11-10 15:02:18,Hospet,30.38,40,2.53,clear sky
2024-11-10 15:03:19,Hospet,30.48,39,3.35,clear sky
2024-11-10 15:04:19,Hospet,30.48,39,3.35,clear sky
2024-11-10 15:05:19,Hospet,30.48,39,3.35,clear sky
2024-11-10 15:06:20,Hospet,30.48,39,3.35,clear sky
2024-11-10 15:07:20,Hospet,30.48,39,3.35,clear sky
2024-11-10 15:08:20,Hospet,30.45,39,3.25,clear sky
2024-11-10 15:09:20,Hospet,30.45,39,3.25,clear sky
2024-11-10 15:10:21,Hospet,30.45,39,3.25,clear sky
2024-11-10 15:11:21,Hospet,30.45,39,3.25,clear sky
2024-11-10 15:12:21,Hospet,30.45,39,3.25,clear sky
2024-11-10 15:13:21,Hospet,30.45,39,3.25,clear sky
2024-11-10 15:14:21,Hospet,30.48,39,3.35,clear sky
2024-11-10 15:15:22,Hospet,30.48,39,3.35,clear sky
2024-11-10 15:16:22,Hospet,30.48,39,3.35,clear sky
2024-11-10 15:17:22,Hospet,30.48,39,3.35,clear sky
2024-11-10 15:18:23,Hospet,30.48,39,3.35,clear sky
2024-11-10 15:19:23,Hospet,30.45,39,3.25,clear sky
2024-11-10 15:20:23,Hospet,30.45,39,3.25,clear sky
2024-11-10 15:21:23,Hospet,30.45,39,3.25,clear sky
2024-11-10 15:22:23,Hospet,30.45,39,3.25,clear sky
2024-11-10 15:23:23,Hospet,30.45,39,3.25,clear sky
2024-11-10 15:24:24,Hospet,30.45,39,3.25,clear sky
2024-11-10 15:25:24,Hospet,30.48,39,3.35,clear sky
2024-11-10 15:26:24,Hospet,30.48,39,3.35,clear sky
2024-11-10 15:27:25,Hospet,30.48,39,3.35,clear sky
2024-11-10 15:28:25,Hospet,30.48,39,3.35,clear sky
2024-11-10 15:29:25,Hospet,30.48,39,3.35,clear sky
2024-11-10 15:30:26,Hospet,30.48,39,3.35,clear sky
2024-11-10 15:31:26,Hospet,30.48,39,3.35,clear sky
2024-11-10 15:32:26,Hospet,30.48,39,3.35,clear sky
2024-11-10 15:33:27,Hospet,30.48,39,3.35,clear sky
2024-11-10 15:34:27,Hospet,30.48,39,3.35,clear sky
2024-11-10 15:35:27,Hospet,30.48,39,3.35,clear sky
2024-11-10 15:36:28,Hospet,30.48,39,3.35,clear sky
2024-11-10 15:37:28,Hospet,30.48,39,3.35,clear sky
2024-11-10 15:38:29,Hospet,30.48,39,3.35,clear sky
2024-11-10 15:39:29,Hospet,30.48,39,3.35,clear sky
2024-11-10 15:40:29,Hospet,30.48,39,3.35,clear sky
2024-11-10 15:41:30,Hospet,30.48,39,3.35,clear sky
2024-11-10 15:42:30,Hospet,30.48,39,3.35,clear sky
2024-11-10 15:43:30,Hospet,30.48,39,3.35,clear sky
2024-11-10 15:44:30,Hospet,30.45,39,3.25,clear sky
2024-11-10 15:45:30,Hospet,30.45,39,3.25,clear sky
2024-11-10 15:46:31,Hospet,30.45,39,3.25,clear sky
2024-11-10 15:47:31,Hospet,30.45,39,3.25,clear sky
2024-11-10 15:48:31,Hospet,30.48,39,3.35,clear sky
2024-11-10 15:49:31,Hospet,30.48,39,3.35,clear sky
2024-11-10 15:50:32,Hospet,30.48,39,3.35,clear sky
2024-11-10 15:51:32,Hospet,30.48,39,3.35,clear sky
2024-11-10 15:52:33,Hospet,30.48,39,3.35,clear sky
2024-11-10 15:53:33,Hospet,30.48,39,3.35,clear sky
2024-11-10 15:54:33,Hospet,30.48,39,3.35,clear sky
2024-11-10 15:55:34,Hospet,30.48,39,3.35,clear sky
2024-11-10 15:56:34,Hospet,30.48,39,3.35,clear sky
2024-11-10 15:57:34,Hospet,30.48,39,3.35,clear sky
2024-11-10 15:58:35,Hospet,30.48,39,3.35,clear sky
2024-11-10 15:59:35,Hospet,30.48,39,3.35,clear sky
2024-11-10 16:00:35,Hospet,30.48,39,3.35,clear sky
2024-11-10 16:01:36,Hospet,30.45,39,3.25,clear sky
2024-11-10 16:02:36,Hospet,30.45,39,3.25,clear sky
2024-11-10 16:03:36,Hospet,30.45,39,3.25,clear sky
2024-11-10 16:04:36,Hospet,30.45,39,3.25,clear sky
2024-11-10 16:05:36,Hospet,29.97,42,4.28,clear sky
2024-11-10 16:06:37,Hospet,29.97,42,4.28,clear sky
2024-11-10 16:07:37,Hospet,29.97,42,4.28,clear sky
2024-11-10 16:08:37,Hospet,29.97,42,4.28,clear sky
2024-11-10 16:09:38,Hospet,29.97,42,4.28,clear sky
2024-11-10 16:10:38,Hospet,29.97,42,4.28,clear sky
2024-11-10 16:11:39,Hospet,29.97,42,4.28,clear sky
2024-11-10 16:12:39,Hospet,29.97,42,4.28,clear sky
2024-11-10 16:13:39,Hospet,29.97,42,4.28,clear sky
2024-11-10 16:14:39,Hospet,29.94,41,4.06,clear sky
2024-11-10 16:15:39,Hospet,29.94,41,4.06,clear sky
2024-11-10 16:16:40,Hospet,29.94,41,4.06,clear sky
2024-11-10 16:17:40,Hospet,29.97,42,4.28,clear sky
2024-11-10 16:18:40,Hospet,29.97,42,4.28,clear sky
2024-11-10 16:19:41,Hospet,29.97,42,4.28,clear sky
2024-11-10 16:20:41,Hospet,29.94,41,4.06,clear sky
2024-11-10 16:21:41,Hospet,29.94,41,4.06,clear sky
2024-11-10 16:22:41,Hospet,29.94,41,4.06,clear sky
2024-11-10 16:23:41,Hospet,29.94,41,4.06,clear sky
2024-11-10 16:24:41,Hospet,29.94,41,4.06,clear sky
2024-11-10 16:25:41,Hospet,29.94,41,4.06,clear sky
2024-11-10 16:26:42,Hospet,29.94,41,4.06,clear sky
2024-11-10 16:27:42,Hospet,29.94,41,4.06,clear sky
2024-11-10 16:28:42,Hospet,29.94,41,4.06,clear sky
2024-11-10 16:29:42,Hospet,29.94,41,4.06,clear sky
2024-11-10 16:30:42,Hospet,29.97,42,4.28,clear sky
2024-11-10 16:31:43,Hospet,29.97,42,4.28,clear sky
2024-11-10 16:32:43,Hospet,29.97,42,4.28,clear sky
2024-11-10 16:33:43,Hospet,29.97,42,4.28,clear sky
2024-11-10 16:34:44,Hospet,29.97,42,4.28,clear sky
2024-11-10 16:35:44,Hospet,29.97,42,4.28,clear sky
2024-11-10 16:36:44,Hospet,29.97,42,4.28,clear sky
2024-11-10 16:37:45,Hospet,29.97,42,4.28,clear sky
2024-11-10 16:38:45,Hospet,29.97,42,4.28,clear sky
2024-11-10 16:39:45,Hospet,29.94,41,4.06,clear sky
2024-11-10 16:40:45,Hospet,29.94,41,4.06,clear sky
2024-11-10 16:41:46,Hospet,29.97,42,4.28,clear sky
2024-11-10 16:42:46,Hospet,29.97,42,4.28,clear sky
2024-11-10 16:43:46,Hospet,29.97,42,4.28,clear sky
2024-11-10 16:44:47,Hospet,29.97,42,4.28,clear sky
2024-11-10 16:45:47,Hospet,29.97,42,4.28,clear sky
2024-11-10 16:46:48,Hospet,29.97,42,4.28,clear sky
2024-11-10 16:47:48,Hospet,29.97,42,4.28,clear sky
2024-11-10 16:48:48,Hospet,29.97,42,4.28,clear sky
2024-11-10 16:49:49,Hospet,29.97,42,4.28,clear sky
2024-11-10 16:50:49,Hospet,29.97,42,4.28,clear sky
2024-11-10 16:51:49,Hospet,29.97,42,4.28,clear sky
2024-11-10 16:52:50,Hospet,29.97,42,4.28,clear sky
2024-11-10 16:53:50,Hospet,29.97,42,4.28,clear sky
2024-11-10 16:54:50,Hospet,29.97,42,4.28,clear sky
2024-11-10 16:55:51,Hospet,29.97,42,4.28,clear sky
2024-11-10 16:56:51,Hospet,29.97,42,4.28,clear sky
2024-11-10 16:57:52,Hospet,29.97,42,4.28,clear sky
2024-11-10 16:58:52,Hospet,29.97,42,4.28,clear sky
2024-11-10 16:59:52,Hospet,29.97,42,4.28,clear sky
2024-11-10 17:00:53,Hospet,29.97,42,4.28,clear sky
2024-11-10 17:01:53,Hospet,27.86,49,3.95,clear sky
2024-11-10 17:02:53,Hospet,27.86,49,3.95,clear sky
2024-11-10 17:03:54,Hospet,27.86,49,3.95,clear sky
2024-11-10 17:04:54,Hospet,27.86,49,3.95,clear sky
2024-11-10 17:05:54,Hospet,27.86,49,3.95,clear sky
2024-11-10 17:06:55,Hospet,27.86,49,3.95,clear sky
2024-11-10 17:07:55,Hospet,27.86,49,3.95,clear sky
2024-11-10 17:08:55,Hospet,27.86,49,3.95,clear sky
2024-11-10 17:09:56,Hospet,27.86,49,3.95,clear sky
2024-11-10 17:10:56,Hospet,27.86,49,3.95,clear sky
2024-11-10 17:11:57,Hospet,27.86,49,3.95,clear sky
2024-11-10 17:12:57,Hospet,27.86,49,3.95,clear sky
2024-11-10 17:13:57,Hospet,27.31,50,3.48,clear sky
2024-11-10 17:14:57,Hospet,27.86,49,3.95,clear sky
2024-11-10 17:15:58,Hospet,27.86,49,3.95,clear sky
2024-11-10 17:16:58,Hospet,27.86,49,3.95,clear sky
2024-11-10 17:17:58,Hospet,27.86,49,3.95,clear sky
2024-11-10 17:18:59,Hospet,27.86,49,3.95,clear sky
2024-11-10 17:19:59,Hospet,27.31,50,3.48,clear sky
2024-11-10 17:20:59,Hospet,27.31,50,3.48,clear sky
2024-11-10 17:22:00,Hospet,27.86,49,3.95,clear sky
2024-11-10 17:23:00,Hospet,27.86,49,3.95,clear sky
2024-11-10 17:24:00,Hospet,27.86,49,3.95,clear sky
2024-11-10 17:25:01,Hospet,27.86,49,3.95,clear sky
2024-11-10 17:26:01,Hospet,27.31,50,3.48,clear sky
2024-11-10 17:27:01,Hospet,27.31,50,3.48,clear sky
2024-11-10 17:28:01,Hospet,27.31,50,3.48,clear sky
2024-11-10 17:29:01,Hospet,27.86,49,3.95,clear sky
2024-11-10 17:30:02,Hospet,27.31,50,3.48,clear sky
2024-11-10 17:31:02,Hospet,27.31,50,3.48,clear sky
2024-11-10 17:32:02,Hospet,27.31,50,3.48,clear sky
2024-11-10 17:33:02,Hospet,27.31,50,3.48,clear sky
2024-11-10 17:34:03,Hospet,27.31,50,3.48,clear sky
2024-11-10 17:35:03,Hospet,27.86,49,3.95,clear sky
2024-11-10 17:36:03,Hospet,27.86,49,3.95,clear sky
2024-11-10 17:37:04,Hospet,27.86,49,3.95,clear sky
2024-11-10 17:38:04,Hospet,27.86,49,3.95,clear sky
2024-11-10 17:39:04,Hospet,27.86,49,3.95,clear sky
2024-11-10 17:40:05,Hospet,27.86,49,3.95,clear sky
2024-11-10 17:41:05,Hospet,27.86,49,3.95,clear sky
2024-11-10 17:42:05,Hospet,27.31,50,3.48,clear sky
2024-11-10 17:43:06,Hospet,27.86,49,3.95,clear sky
2024-11-10 17:44:06,Hospet,27.31,50,3.48,clear sky
2024-11-10 17:45:06,Hospet,27.31,50,3.48,clear sky
2024-11-10 17:46:06,Hospet,27.31,50,3.48,clear sky
2024-11-10 17:47:06,Hospet,27.31,50,3.48,clear sky
2024-11-10 17:48:06,Hospet,27.86,49,3.95,clear sky
2024-11-10 17:49:07,Hospet,27.86,49,3.95,clear sky
2024-11-10 17:50:07,Hospet,27.86,49,3.95,clear sky
2024-11-10 17:51:07,Hospet,27.86,49,3.95,clear sky
2024-11-10 17:52:08,Hospet,27.86,49,3.95,clear sky
2024-11-10 17:53:08,Hospet,27.86,49,3.95,clear sky
2024-11-10 17:54:09,Hospet,27.86,49,3.95,clear sky
2024-11-10 17:55:09,Hospet,27.86,49,3.95,clear sky
2024-11-10 17:56:09,Hospet,27.86,49,3.95,clear sky
2024-11-10 17:57:09,Hospet,27.86,49,3.95,clear sky
2024-11-10 17:58:10,Hospet,27.86,49,3.95,clear sky
2024-11-10 17:59:10,Hospet,27.86,49,3.95,clear sky
2024-11-10 18:00:11,Hospet,27.86,49,3.95,clear sky
2024-11-10 18:01:11,Hospet,27.86,49,3.95,clear sky
2024-11-10 18:02:11,Hospet,27.86,49,3.95,clear sky
2024-11-10 18:03:11,Hospet,26.09,50,2.93,scattered clouds
2024-11-10 18:04:12,Hospet,27.86,49,3.95,clear sky
2024-11-10 18:05:12,Hospet,26.09,50,2.93,scattered clouds
2024-11-10 18:06:12,Hospet,26.09,50,2.93,scattered clouds
2024-11-10 18:07:12,Hospet,26.09,50,2.93,scattered clouds
2024-11-10 18:08:12,Hospet,26.09,50,2.93,scattered clouds
2024-11-10 18:09:12,Hospet,26.09,50,2.93,scattered clouds
2024-11-10 18:10:13,Hospet,26.7,48,3.6,few clouds
2024-11-10 18:11:13,Hospet,26.7,48,3.6,few clouds
2024-11-10 18:12:14,Hospet,26.7,48,3.6,few clouds
2024-11-10 18:13:14,Hospet,26.7,48,3.6,few clouds
2024-11-10 18:14:14,Hospet,26.09,50,2.93,scattered clouds
2024-11-10 18:15:14,Hospet,26.09,50,2.93,scattered clouds
2024-11-10 18:16:14,Hospet,26.09,50,2.93,scattered clouds
2024-11-10 18:17:14,Hospet,26.09,50,2.93,scattered clouds
2024-11-10 18:18:15,Hospet,26.09,50,2.93,scattered clouds
2024-11-10 18:19:15,Hospet,26.7,48,3.6,few clouds
2024-11-10 18:20:15,Hospet,26.7,48,3.6,few clouds
2024-11-10 18:21:16,Hospet,26.7,48,3.6,few clouds
2024-11-10 18:22:16,Hospet,26.7,48,3.6,few clouds
2024-11-10 18:23:16,Hospet,26.7,48,3.6,few clouds
2024-11-10 18:24:17,Hospet,26.7,48,3.6,few clouds
2024-11-10 18:25:17,Hospet,26.7,48,3.6,few clouds
2024-11-10 18:26:17,Hospet,26.7,48,3.6,few clouds
2024-11-10 18:27:18,Hospet,26.7,48,3.6,few clouds
2024-11-10 18:28:18,Hospet,26.7,48,3.6,few clouds
2024-11-10 18:29:18,Hospet,26.7,48,3.6,few clouds
2024-11-10 18:30:19,Hospet,26.7,48,3.6,few clouds
2024-11-10 18:31:19,Hospet,26.7,48,3.6,few clouds
2024-11-10 18:32:19,Hospet,26.7,48,3.6,few clouds
2024-11-10 18:33:20,Hospet,26.7,48,3.6,few clouds
2024-11-10 18:34:20,Hospet,26.09,50,2.93,scattered clouds
2024-11-10 18:35:20,Hospet,26.09,50,2.93,scattered clouds
2024-11-10 18:36:20,Hospet,26.7,48,3.6,few clouds
2024-11-10 18:37:21,Hospet,26.7,48,3.6,few clouds
2024-11-10 18:38:21,Hospet,26.7,48,3.6,few clouds
2024-11-10 18:39:22,Hospet,26.7,48,3.6,few clouds
2024-11-10 18:40:22,Hospet,26.7,48,3.6,few clouds
2024-11-10 18:41:22,Hospet,26.7,48,3.6,few clouds
2024-11-10 18:42:23,Hospet,26.7,48,3.6,few clouds
2024-11-10 18:43:23,Hospet,26.7,48,3.6,few clouds
2024-11-10 18:44:23,Hospet,26.7,48,3.6,few clouds
2024-11-10 18:45:24,Hospet,26.7,48,3.6,few clouds
2024-11-10 18:46:24,Hospet,26.7,48,3.6,few clouds
2024-11-10 18:47:24,Hospet,26.7,48,3.6,few clouds
2024-11-10 18:48:25,Hospet,26.7,48,3.6,few clouds
2024-11-10 18:49:25,Hospet,26.09,50,2.93,scattered clouds
2024-11-10 18:50:25,Hospet,26.09,50,2.93,scattered clouds
2024-11-10 18:51:25,Hospet,26.09,50,2.93,scattered clouds
2024-11-10 18:52:25,Hospet,26.09,50,2.93,scattered clouds
2024-11-10 18:53:25,Hospet,26.09,50,2.93,scattered clouds
2024-11-10 18:54:26,Hospet,26.09,50,2.93,scattered clouds
2024-11-10 18:55:26,Hospet,26.09,50,2.93,scattered clouds
2024-11-10 18:56:26,Hospet,26.09,50,2.93,scattered clouds
2024-11-10 18:57:26,Hospet,26.09,50,2.93,scattered clouds
2024-11-10 18:58:26,Hospet,26.7,48,3.6,few clouds
2024-11-10 18:59:27,Hospet,26.7,48,3.6,few clouds
2024-11-10 19:00:27,Hospet,26.7,48,3.6,few clouds
2024-11-10 19:01:27,Hospet,26.7,48,3.6,few clouds
2024-11-10 19:02:28,Hospet,26.7,48,3.6,few clouds
2024-11-10 19:03:28,Hospet,26.2,49,2.95,scattered clouds
2024-11-10 19:04:28,Hospet,26.2,49,2.95,scattered clouds
2024-11-10 19:05:29,Hospet,26.7,48,3.6,few clouds
2024-11-10 19:06:29,Hospet,26.7,48,3.6,few clouds
2024-11-10 19:07:29,Hospet,26.7,48,3.6,few clouds
2024-11-10 19:08:30,Hospet,26.2,49,2.95,scattered clouds
2024-11-10 19:09:30,Hospet,26.2,49,2.95,scattered clouds
2024-11-10 19:10:31,Hospet,26.2,49,2.95,scattered clouds
2024-11-10 19:11:31,Hospet,26.2,49,2.95,scattered clouds
2024-11-10 19:12:31,Hospet,26.2,49,2.95,scattered clouds
2024-11-10 19:13:32,Hospet,26.2,49,2.95,scattered clouds
2024-11-10 19:14:32,Hospet,26.2,49,2.95,scattered clouds
2024-11-10 19:15:32,Hospet,25.66,50,2.4,broken clouds
2024-11-10 19:16:32,Hospet,25.66,50,2.4,broken clouds
2024-11-10 19:17:32,Hospet,25.66,50,2.4,broken clouds
2024-11-10 19:18:32,Hospet,25.66,50,2.4,broken clouds
2024-11-10 19:19:33,Hospet,26.2,49,2.95,scattered clouds
2024-11-10 19:20:33,Hospet,26.2,49,2.95,scattered clouds
2024-11-10 19:21:34,Hospet,26.2,49,2.95,scattered clouds
2024-11-10 19:22:34,Hospet,26.2,49,2.95,scattered clouds
2024-11-10 19:23:34,Hospet,26.2,49,2.95,scattered clouds
2024-11-10 19:24:34,Hospet,25.66,50,2.4,broken clouds
2024-11-10 19:25:35,Hospet,25.66,50,2.4,broken clouds
2024-11-10 19:26:35,Hospet,25.66,50,2.4,broken clouds
2024-11-10 19:27:35,Hospet,25.66,50,2.4,broken clouds
2024-11-10 19:28:35,Hospet,25.66,50,2.4,broken clouds
2024-11-10 19:29:35,Hospet,25.66,50,2.4,broken clouds
2024-11-10 19:30:35,Hospet,25.66,50,2.4,broken clouds
