timestamp,city,temperature,humidity,wind_speed,weather
2024-11-11 00:59:14,Hospet,24.26,54,3.19,overcast clouds
2024-11-11 01:00:14,Hospet,24.26,54,3.19,overcast clouds
2024-11-11 01:01:14,Hospet,24.26,54,3.19,overcast clouds
2024-11-11 01:02:15,Hospet,23.19,58,3.73,overcast clouds
2024-11-11 01:03:15,Hospet,23.19,58,3.73,overcast clouds
2024-11-11 01:04:15,Hospet,23.19,58,3.73,overcast clouds
2024-11-11 01:05:15,Hospet,23.19,58,3.73,overcast clouds
2024-11-11 01:06:15,Hospet,23.19,58,3.73,overcast clouds
2024-11-11 01:07:15,Hospet,23.19,58,3.73,overcast clouds
2024-11-11 01:08:15,Hospet,23.19,58,3.73,overcast clouds
2024-11-11 01:09:16,Hospet,23.19,58,3.73,overcast clouds
2024-11-11 01:10:16,Hospet,23.35,56,3.42,overcast clouds
2024-11-11 01:11:16,Hospet,23.35,56,3.42,overcast clouds
2024-11-11 01:12:17,Hospet,23.35,56,3.42,overcast clouds
2024-11-11 01:13:17,Hospet,23.35,56,3.42,overcast clouds
2024-11-11 01:14:17,Hospet,23.35,56,3.42,overcast clouds
2024-11-11 01:15:18,Hospet,23.35,56,3.42,overcast clouds
2024-11-11 01:16:18,Hospet,23.35,56,3.42,overcast clouds
2024-11-11 01:17:18,Hospet,23.35,56,3.42,overcast clouds
2024-11-11 01:18:19,Hospet,23.19,58,3.73,overcast clouds
2024-11-11 01:19:19,Hospet,23.19,58,3.73,overcast clouds
2024-11-11 01:20:19,Hospet,23.19,58,3.73,overcast clouds
2024-11-11 01:21:19,Hospet,23.19,58,3.73,overcast clouds
2024-11-11 01:22:19,Hospet,23.35,56,3.42,overcast clouds
2024-11-11 01:23:19,Hospet,23.19,58,3.73,overcast clouds
2024-11-11 01:24:20,Hospet,23.19,58,3.73,overcast clouds
2024-11-11 01:25:20,Hospet,23.19,58,3.73,overcast clouds
2024-11-11 01:26:20,Hospet,23.19,58,3.73,overcast clouds
2024-11-11 01:27:20,Hospet,23.19,58,3.73,overcast clouds
2024-11-11 01:28:20,Hospet,23.35,56,3.42,overcast clouds
2024-11-11 01:29:21,Hospet,23.35,56,3.42,overcast clouds
2024-11-11 01:30:21,Hospet,23.35,56,3.42,overcast clouds
2024-11-11 01:31:21,Hospet,23.35,56,3.42,overcast clouds
2024-11-11 01:32:22,Hospet,23.19,58,3.73,overcast clouds
2024-11-11 01:33:22,Hospet,23.19,58,3.73,overcast clouds
2024-11-11 01:34:22,Hospet,23.19,58,3.73,overcast clouds
2024-11-11 01:35:22,Hospet,23.19,58,3.73,overcast clouds
2024-11-11 01:36:22,Hospet,23.19,58,3.73,overcast clouds
2024-11-11 01:37:23,Hospet,23.35,56,3.42,overcast clouds
2024-11-11 01:38:23,Hospet,23.19,58,3.73,overcast clouds
2024-11-11 01:39:23,Hospet,23.19,58,3.73,overcast clouds
2024-11-11 01:40:23,Hospet,23.19,58,3.73,overcast clouds
2024-11-11 01:41:23,Hospet,23.19,58,3.73,overcast clouds
2024-11-11 01:42:26,Hospet,23.19,58,3.73,overcast clouds
2024-11-11 01:43:26,Hospet,23.19,58,3.73,overcast clouds
2024-11-11 01:44:26,Hospet,23.19,58,3.73,overcast clouds
2024-11-11 01:45:26,Hospet,23.19,58,3.73,overcast clouds
2024-11-11 01:46:26,Hospet,23.35,56,3.42,overcast clouds
2024-11-11 01:47:27,Hospet,23.35,56,3.42,overcast clouds
2024-11-11 01:48:27,Hospet,23.19,58,3.73,overcast clouds
2024-11-11 01:49:27,Hospet,23.19,58,3.73,overcast clouds
2024-11-11 01:50:27,Hospet,23.19,58,3.73,overcast clouds
2024-11-11 01:51:28,Hospet,23.35,56,3.42,overcast clouds
2024-11-11 01:52:28,Hospet,23.35,56,3.42,overcast clouds
2024-11-11 01:53:28,Hospet,23.35,56,3.42,overcast clouds
2024-11-11 01:54:29,Hospet,23.35,56,3.42,overcast clouds
2024-11-11 01:55:29,Hospet,23.19,58,3.73,overcast clouds
2024-11-11 01:56:29,Hospet,23.19,58,3.73,overcast clouds
2024-11-11 01:57:29,Hospet,23.19,58,3.73,overcast clouds
2024-11-11 01:58:29,Hospet,23.19,58,3.73,overcast clouds
2024-11-11 01:59:29,Hospet,23.35,56,3.42,overcast clouds
2024-11-11 02:00:30,Hospet,23.35,56,3.42,overcast clouds
2024-11-11 02:01:30,Hospet,22.73,59,3.19,overcast clouds
2024-11-11 02:02:31,Hospet,22.73,59,3.19,overcast clouds
2024-11-11 02:03:31,Hospet,22.73,59,3.19,overcast clouds
2024-11-11 02:04:31,Hospet,22.73,59,3.19,overcast clouds
2024-11-11 02:05:31,Hospet,22.29,61,3.58,overcast clouds
2024-11-11 02:06:31,Hospet,22.29,61,3.58,overcast clouds
2024-11-11 02:07:32,Hospet,22.29,61,3.58,overcast clouds
2024-11-11 02:08:32,Hospet,22.29,61,3.58,overcast clouds
2024-11-11 02:09:32,Hospet,22.29,61,3.58,overcast clouds
2024-11-11 02:10:32,Hospet,22.29,61,3.58,overcast clouds
2024-11-11 02:11:32,Hospet,22.29,61,3.58,overcast clouds
2024-11-11 02:12:32,Hospet,22.29,61,3.58,overcast clouds
2024-11-11 02:13:32,Hospet,22.29,61,3.58,overcast clouds
2024-11-11 02:14:32,Hospet,22.29,61,3.58,overcast clouds
2024-11-11 02:15:33,Hospet,22.29,61,3.58,overcast clouds
2024-11-11 02:16:33,Hospet,22.29,61,3.58,overcast clouds
2024-11-11 02:17:33,Hospet,22.29,61,3.58,overcast clouds
2024-11-11 02:18:33,Hospet,22.29,61,3.58,overcast clouds
2024-11-11 02:19:33,Hospet,22.29,61,3.58,overcast clouds
2024-11-11 02:20:33,Hospet,22.29,61,3.58,overcast clouds
2024-11-11 02:21:34,Hospet,22.73,59,3.19,overcast clouds
2024-11-11 02:22:34,Hospet,22.73,59,3.19,overcast clouds
2024-11-11 02:23:34,Hospet,22.73,59,3.19,overcast clouds
2024-11-11 02:24:35,Hospet,22.73,59,3.19,overcast clouds
2024-11-11 02:25:35,Hospet,22.29,61,3.58,overcast clouds
2024-11-11 02:26:35,Hospet,22.29,61,3.58,overcast clouds
2024-11-11 02:27:35,Hospet,22.29,61,3.58,overcast clouds
2024-11-11 02:28:35,Hospet,22.29,61,3.58,overcast clouds
2024-11-11 02:29:36,Hospet,22.73,59,3.19,overcast clouds
2024-11-11 02:30:36,Hospet,22.73,59,3.19,overcast clouds
2024-11-11 02:31:36,Hospet,22.73,59,3.19,overcast clouds
2024-11-11 02:32:37,Hospet,22.73,59,3.19,overcast clouds
2024-11-11 02:33:37,Hospet,22.73,59,3.19,overcast clouds
2024-11-11 02:34:37,Hospet,22.73,59,3.19,overcast clouds
2024-11-11 02:35:38,Hospet,22.73,59,3.19,overcast clouds
2024-11-11 02:36:38,Hospet,22.73,59,3.19,overcast clouds
2024-11-11 02:37:38,Hospet,22.73,59,3.19,overcast clouds
2024-11-11 02:38:39,Hospet,22.73,59,3.19,overcast clouds
2024-11-11 02:39:39,Hospet,22.73,59,3.19,overcast clouds
2024-11-11 02:40:40,Hospet,22.73,59,3.19,overcast clouds
2024-11-11 02:41:40,Hospet,22.73,59,3.19,overcast clouds
2024-11-11 02:42:40,Hospet,22.29,61,3.58,overcast clouds
2024-11-11 02:43:40,Hospet,22.29,61,3.58,overcast clouds
2024-11-11 02:44:40,Hospet,22.29,61,3.58,overcast clouds
2024-11-11 02:45:41,Hospet,22.73,59,3.19,overcast clouds
2024-11-11 02:46:41,Hospet,22.73,59,3.19,overcast clouds
2024-11-11 02:47:42,Hospet,22.73,59,3.19,overcast clouds
2024-11-11 02:48:42,Hospet,22.29,61,3.58,overcast clouds
2024-11-11 02:49:42,Hospet,22.73,59,3.19,overcast clouds
2024-11-11 02:50:42,Hospet,22.73,59,3.19,overcast clouds
2024-11-11 02:51:43,Hospet,22.73,59,3.19,overcast clouds
2024-11-11 02:52:43,Hospet,22.73,59,3.19,overcast clouds
2024-11-11 02:53:43,Hospet,22.29,61,3.58,overcast clouds
2024-11-11 02:54:43,Hospet,22.29,61,3.58,overcast clouds
2024-11-11 02:55:44,Hospet,22.29,61,3.58,overcast clouds
2024-11-11 02:56:44,Hospet,22.29,61,3.58,overcast clouds
2024-11-11 02:57:44,Hospet,22.29,61,3.58,overcast clouds
2024-11-11 02:58:44,Hospet,22.29,61,3.58,overcast clouds
2024-11-11 02:59:44,Hospet,22.29,61,3.58,overcast clouds
2024-11-11 03:00:44,Hospet,22.29,61,3.58,overcast clouds
2024-11-11 03:01:44,Hospet,22.29,61,3.58,overcast clouds
2024-11-11 03:02:44,Hospet,22.29,61,3.58,overcast clouds
2024-11-11 03:03:45,Hospet,22.42,62,3.16,overcast clouds
2024-11-11 03:04:45,Hospet,22.42,62,3.16,overcast clouds
2024-11-11 03:05:46,Hospet,22.42,62,3.16,overcast clouds
2024-11-11 03:06:46,Hospet,22.42,62,3.16,overcast clouds
2024-11-11 03:07:46,Hospet,22.42,62,3.16,overcast clouds
2024-11-11 03:08:47,Hospet,22.42,62,3.16,overcast clouds
2024-11-11 03:09:47,Hospet,22.42,62,3.16,overcast clouds
2024-11-11 03:10:47,Hospet,22.42,62,3.16,overcast clouds
2024-11-11 03:11:48,Hospet,22.42,62,3.16,overcast clouds
2024-11-11 03:12:48,Hospet,22.42,62,3.16,overcast clouds
2024-11-11 03:13:48,Hospet,21.74,64,3.51,overcast clouds
2024-11-11 03:14:48,Hospet,21.74,64,3.51,overcast clouds
2024-11-11 03:15:49,Hospet,21.74,64,3.51,overcast clouds
2024-11-11 03:16:49,Hospet,21.74,64,3.51,overcast clouds
2024-11-11 03:17:49,Hospet,21.74,64,3.51,overcast clouds
2024-11-11 03:18:49,Hospet,21.74,64,3.51,overcast clouds
2024-11-11 03:19:49,Hospet,22.42,62,3.16,overcast clouds
2024-11-11 03:20:50,Hospet,22.42,62,3.16,overcast clouds
2024-11-11 03:21:50,Hospet,22.42,62,3.16,overcast clouds
2024-11-11 03:22:50,Hospet,22.42,62,3.16,overcast clouds
2024-11-11 03:23:51,Hospet,22.42,62,3.16,overcast clouds
2024-11-11 03:24:51,Hospet,22.42,62,3.16,overcast clouds
2024-11-11 03:25:52,Hospet,22.42,62,3.16,overcast clouds
2024-11-11 03:26:52,Hospet,22.42,62,3.16,overcast clouds
2024-11-11 03:27:52,Hospet,22.42,62,3.16,overcast clouds
2024-11-11 03:28:53,Hospet,22.42,62,3.16,overcast clouds
2024-11-11 03:29:53,Hospet,22.42,62,3.16,overcast clouds
2024-11-11 03:30:54,Hospet,21.74,64,3.51,overcast clouds
2024-11-11 03:31:54,Hospet,21.74,64,3.51,overcast clouds
2024-11-11 03:32:54,Hospet,21.74,64,3.51,overcast clouds
2024-11-11 03:33:54,Hospet,21.74,64,3.51,overcast clouds
2024-11-11 03:34:54,Hospet,22.42,62,3.16,overcast clouds
2024-11-11 03:35:55,Hospet,22.42,62,3.16,overcast clouds
2024-11-11 03:36:55,Hospet,22.42,62,3.16,overcast clouds
2024-11-11 03:37:56,Hospet,22.42,62,3.16,overcast clouds
2024-11-11 03:38:56,Hospet,22.42,62,3.16,overcast clouds
2024-11-11 03:39:56,Hospet,22.42,62,3.16,overcast clouds
2024-11-11 03:40:57,Hospet,22.42,62,3.16,overcast clouds
2024-11-11 03:41:57,Hospet,22.42,62,3.16,overcast clouds
2024-11-11 03:42:57,Hospet,22.42,62,3.16,overcast clouds
2024-11-11 03:43:57,Hospet,21.74,64,3.51,overcast clouds
2024-11-11 03:44:58,Hospet,21.74,64,3.51,overcast clouds
2024-11-11 03:45:58,Hospet,21.74,64,3.51,overcast clouds
2024-11-11 03:46:58,Hospet,21.74,64,3.51,overcast clouds
2024-11-11 03:47:58,Hospet,21.74,64,3.51,overcast clouds
2024-11-11 03:48:58,Hospet,22.42,62,3.16,overcast clouds
2024-11-11 03:49:59,Hospet,22.42,62,3.16,overcast clouds
2024-11-11 03:50:59,Hospet,22.42,62,3.16,overcast clouds
2024-11-11 03:52:00,Hospet,22.42,62,3.16,overcast clouds
2024-11-11 03:53:00,Hospet,22.42,62,3.16,overcast clouds
2024-11-11 03:54:00,Hospet,22.42,62,3.16,overcast clouds
2024-11-11 03:55:01,Hospet,22.42,62,3.16,overcast clouds
2024-11-11 03:56:01,Hospet,22.42,62,3.16,overcast clouds
2024-11-11 03:57:01,Hospet,22.42,62,3.16,overcast clouds
2024-11-11 03:58:02,Hospet,22.42,62,3.16,overcast clouds
2024-11-11 03:59:02,Hospet,22.42,62,3.16,overcast clouds
2024-11-11 04:00:02,Hospet,22.42,62,3.16,overcast clouds
2024-11-11 04:01:03,Hospet,22.42,62,3.16,overcast clouds
2024-11-11 04:02:03,Hospet,22.42,62,3.16,overcast clouds
2024-11-11 04:03:03,Hospet,22.42,62,3.16,overcast clouds
2024-11-11 04:04:04,Hospet,22.42,62,3.16,overcast clouds
2024-11-11 04:05:04,Hospet,22.42,62,3.16,overcast clouds
2024-11-11 04:06:04,Hospet,21.97,64,3.1,overcast clouds
2024-11-11 04:07:05,Hospet,21.97,64,3.1,overcast clouds
2024-11-11 04:08:05,Hospet,21.97,64,3.1,overcast clouds
2024-11-11 04:09:05,Hospet,21.97,64,3.1,overcast clouds
2024-11-11 04:10:06,Hospet,21.32,66,3.41,overcast clouds
2024-11-11 04:11:06,Hospet,21.32,66,3.41,overcast clouds
2024-11-11 04:12:06,Hospet,21.32,66,3.41,overcast clouds
2024-11-11 04:13:06,Hospet,21.32,66,3.41,overcast clouds
2024-11-11 04:14:06,Hospet,21.97,64,3.1,overcast clouds
2024-11-11 04:15:07,Hospet,21.97,64,3.1,overcast clouds
2024-11-11 04:16:07,Hospet,21.97,64,3.1,overcast clouds
2024-11-11 04:17:07,Hospet,21.97,64,3.1,overcast clouds
2024-11-11 04:18:08,Hospet,21.97,64,3.1,overcast clouds
2024-11-11 04:19:08,Hospet,21.97,64,3.1,overcast clouds
2024-11-11 04:20:08,Hospet,21.32,66,3.41,overcast clouds
2024-11-11 04:21:08,Hospet,21.32,66,3.41,overcast clouds
2024-11-11 04:22:09,Hospet,21.32,66,3.41,overcast clouds
2024-11-11 04:23:09,Hospet,21.32,66,3.41,overcast clouds
2024-11-11 04:24:09,Hospet,21.32,66,3.41,overcast clouds
2024-11-11 04:25:09,Hospet,21.32,66,3.41,overcast clouds
2024-11-11 04:26:09,Hospet,21.32,66,3.41,overcast clouds
2024-11-11 04:27:09,Hospet,21.32,66,3.41,overcast clouds
2024-11-11 04:28:10,Hospet,21.97,64,3.1,overcast clouds
2024-11-11 04:29:10,Hospet,21.97,64,3.1,overcast clouds
2024-11-11 04:30:10,Hospet,21.97,64,3.1,overcast clouds
2024-11-11 04:31:11,Hospet,21.97,64,3.1,overcast clouds
2024-11-11 04:32:11,Hospet,21.97,64,3.1,overcast clouds
2024-11-11 04:33:11,Hospet,21.97,64,3.1,overcast clouds
2024-11-11 04:34:12,Hospet,21.97,64,3.1,overcast clouds
2024-11-11 04:35:12,Hospet,21.97,64,3.1,overcast clouds
2024-11-11 04:36:12,Hospet,21.97,64,3.1,overcast clouds
2024-11-11 04:37:13,Hospet,21.32,66,3.41,overcast clouds
2024-11-11 04:38:13,Hospet,21.32,66,3.41,overcast clouds
2024-11-11 04:39:13,Hospet,21.32,66,3.41,overcast clouds
2024-11-11 04:40:13,Hospet,21.32,66,3.41,overcast clouds
2024-11-11 04:41:13,Hospet,21.32,66,3.41,overcast clouds
2024-11-11 04:42:13,Hospet,21.32,66,3.41,overcast clouds
2024-11-11 04:43:13,Hospet,21.32,66,3.41,overcast clouds
2024-11-11 04:44:14,Hospet,21.97,64,3.1,overcast clouds
2024-11-11 04:45:14,Hospet,21.97,64,3.1,overcast clouds
2024-11-11 04:46:14,Hospet,21.97,64,3.1,overcast clouds
2024-11-11 04:47:15,Hospet,21.97,64,3.1,overcast clouds
2024-11-11 04:48:15,Hospet,21.97,64,3.1,overcast clouds
2024-11-11 04:49:15,Hospet,21.97,64,3.1,overcast clouds
2024-11-11 04:50:16,Hospet,21.97,64,3.1,overcast clouds
2024-11-11 04:51:16,Hospet,21.97,64,3.1,overcast clouds
2024-11-11 04:52:17,Hospet,21.97,64,3.1,overcast clouds
2024-11-11 04:53:17,Hospet,21.97,64,3.1,overcast clouds
2024-11-11 04:54:17,Hospet,21.97,64,3.1,overcast clouds
2024-11-11 04:55:17,Hospet,21.32,66,3.41,overcast clouds
2024-11-11 04:56:18,Hospet,21.97,64,3.1,overcast clouds
2024-11-11 04:57:18,Hospet,21.97,64,3.1,overcast clouds
2024-11-11 04:58:18,Hospet,21.97,64,3.1,overcast clouds
2024-11-11 04:59:19,Hospet,21.97,64,3.1,overcast clouds
2024-11-11 05:00:19,Hospet,21.97,64,3.1,overcast clouds
2024-11-11 05:01:20,Hospet,21.97,64,3.1,overcast clouds
2024-11-11 05:02:20,Hospet,20.94,69,3.26,overcast clouds
2024-11-11 05:03:20,Hospet,20.94,69,3.26,overcast clouds
2024-11-11 05:04:20,Hospet,20.94,69,3.26,overcast clouds
2024-11-11 05:05:20,Hospet,20.94,69,3.26,overcast clouds
2024-11-11 05:06:20,Hospet,20.94,69,3.26,overcast clouds
2024-11-11 05:07:20,Hospet,20.94,69,3.26,overcast clouds
2024-11-11 05:08:21,Hospet,20.94,69,3.26,overcast clouds
2024-11-11 05:09:21,Hospet,20.94,69,3.26,overcast clouds
2024-11-11 05:10:21,Hospet,20.94,69,3.26,overcast clouds
2024-11-11 05:11:21,Hospet,20.94,69,3.26,overcast clouds
2024-11-11 05:12:21,Hospet,21.02,66,3.13,overcast clouds
2024-11-11 05:13:21,Hospet,21.02,66,3.13,overcast clouds
2024-11-11 05:14:22,Hospet,21.51,66,3.07,overcast clouds
2024-11-11 05:15:22,Hospet,21.51,66,3.07,overcast clouds
2024-11-11 05:16:22,Hospet,21.51,66,3.07,overcast clouds
2024-11-11 05:17:23,Hospet,21.51,66,3.07,overcast clouds
2024-11-11 05:18:23,Hospet,21.51,66,3.07,overcast clouds
2024-11-11 05:19:23,Hospet,21.51,66,3.07,overcast clouds
2024-11-11 05:20:24,Hospet,21.51,66,3.07,overcast clouds
2024-11-11 05:21:24,Hospet,21.51,66,3.07,overcast clouds
2024-11-11 05:22:25,Hospet,21.51,66,3.07,overcast clouds
2024-11-11 05:23:25,Hospet,21.51,66,3.07,overcast clouds
2024-11-11 05:24:25,Hospet,21.51,66,3.07,overcast clouds
2024-11-11 05:25:25,Hospet,21.02,66,3.13,overcast clouds
2024-11-11 05:26:26,Hospet,21.02,66,3.13,overcast clouds
2024-11-11 05:27:26,Hospet,21.02,66,3.13,overcast clouds
2024-11-11 05:28:26,Hospet,21.02,66,3.13,overcast clouds
2024-11-11 05:29:26,Hospet,21.02,66,3.13,overcast clouds
2024-11-11 05:30:26,Hospet,21.51,66,3.07,overcast clouds
2024-11-11 05:31:27,Hospet,21.51,66,3.07,overcast clouds
2024-11-11 05:32:27,Hospet,21.51,66,3.07,overcast clouds
2024-11-11 05:33:27,Hospet,21.51,66,3.07,overcast clouds
2024-11-11 05:34:27,Hospet,21.02,66,3.13,overcast clouds
2024-11-11 05:35:28,Hospet,21.51,66,3.07,overcast clouds
2024-11-11 05:36:28,Hospet,20.94,69,3.26,overcast clouds
2024-11-11 05:37:28,Hospet,20.94,69,3.26,overcast clouds
2024-11-11 05:38:28,Hospet,20.94,69,3.26,overcast clouds
2024-11-11 05:39:28,Hospet,20.94,69,3.26,overcast clouds
2024-11-11 05:40:29,Hospet,20.94,69,3.26,overcast clouds
2024-11-11 05:41:29,Hospet,20.94,69,3.26,overcast clouds
2024-11-11 05:42:36,Hospet,20.94,69,3.26,overcast clouds
2024-11-11 05:43:36,Hospet,20.94,69,3.26,overcast clouds
2024-11-11 05:44:36,Hospet,20.94,69,3.26,overcast clouds
2024-11-11 05:45:36,Hospet,20.94,69,3.26,overcast clouds
2024-11-11 05:46:37,Hospet,21.02,66,3.13,overcast clouds
2024-11-11 05:47:37,Hospet,21.02,66,3.13,overcast clouds
2024-11-11 05:48:37,Hospet,21.02,66,3.13,overcast clouds
2024-11-11 05:49:37,Hospet,21.02,66,3.13,overcast clouds
2024-11-11 05:50:37,Hospet,21.51,66,3.07,overcast clouds
2024-11-11 05:51:38,Hospet,21.51,66,3.07,overcast clouds
2024-11-11 05:52:38,Hospet,21.51,66,3.07,overcast clouds
2024-11-11 05:53:38,Hospet,21.51,66,3.07,overcast clouds
2024-11-11 05:54:39,Hospet,21.51,66,3.07,overcast clouds
2024-11-11 05:55:39,Hospet,21.51,66,3.07,overcast clouds
2024-11-11 05:56:39,Hospet,21.51,66,3.07,overcast clouds
2024-11-11 05:57:40,Hospet,21.51,66,3.07,overcast clouds
2024-11-11 05:58:40,Hospet,21.51,66,3.07,overcast clouds
2024-11-11 05:59:40,Hospet,21.51,66,3.07,overcast clouds
2024-11-11 06:00:41,Hospet,21.24,68,3.15,overcast clouds
2024-11-11 06:01:41,Hospet,21.24,68,3.15,overcast clouds
2024-11-11 06:02:42,Hospet,21.24,68,3.15,overcast clouds
2024-11-11 06:03:42,Hospet,21.24,68,3.15,overcast clouds
2024-11-11 06:04:42,Hospet,21.24,68,3.15,overcast clouds
2024-11-11 06:05:43,Hospet,21.24,68,3.15,overcast clouds
2024-11-11 06:06:43,Hospet,21.24,68,3.15,overcast clouds
2024-11-11 06:07:43,Hospet,21.24,68,3.15,overcast clouds
2024-11-11 06:08:44,Hospet,21.24,68,3.15,overcast clouds
2024-11-11 06:09:44,Hospet,21.24,68,3.15,overcast clouds
2024-11-11 06:10:44,Hospet,21.24,68,3.15,overcast clouds
2024-11-11 06:11:45,Hospet,21.24,68,3.15,overcast clouds
2024-11-11 06:12:45,Hospet,21.24,68,3.15,overcast clouds
2024-11-11 06:13:45,Hospet,21.24,68,3.15,overcast clouds
2024-11-11 06:14:46,Hospet,21.24,68,3.15,overcast clouds
2024-11-11 06:15:46,Hospet,21.24,68,3.15,overcast clouds
2024-11-11 06:16:46,Hospet,21.24,68,3.15,overcast clouds
2024-11-11 06:17:47,Hospet,21.24,68,3.15,overcast clouds
2024-11-11 06:18:47,Hospet,21.24,68,3.15,overcast clouds
2024-11-11 06:19:47,Hospet,21.24,68,3.15,overcast clouds
2024-11-11 06:20:48,Hospet,21.24,68,3.15,overcast clouds
2024-11-11 06:21:48,Hospet,21.24,68,3.15,overcast clouds
2024-11-11 06:22:48,Hospet,21.24,68,3.15,overcast clouds
2024-11-11 06:23:49,Hospet,21.24,68,3.15,overcast clouds
